country,year,gdp_deflator_index_weo,gdp_nominal_weo,gdp_real_growth,gdp_real_level_weo,ppp_gdp,gdp_deflator_inflation_weo,gdp_nominal_wb,gdp_real_wb,ppp_gdp_wb,gdp_deflator_inflation_wb,broad_money_current_lcu_wb,broad_money_gdp_wb,gross_savings_gdp_wb,lending_rate_wb,policy_rate_nominal,fx_real_change,household_debt_gdp,private_debt_gdp,m2_nominal_bcra,market_rate_proxy_bcra,natural_rate_hlw,natural_rate_lm,investment_total_nominal,investment_sensitive_nominal,m3_nominal_oecd,yield_10y_nominal_oecd,m2_nominal_bdl,m3_nominal_bdl,debt_gdp,tax_revenue_gdp,interest_paid_gdp,overall_balance_gdp,primary_balance_gdp,gdp_nominal,gdp_real,gdp_deflator_inflation,broad_money_gdp,private_savings_gdp,inflation_target,reserve_currency_flag,threshold_debt_gdp,debt_nominal,tax_revenue_nominal,interest_paid_nominal,m2_nominal,money_source,housing_credit_share,idec_source,avg_debt_nominal,effective_nominal_rate_raw,inflation_forward_12m,yield_source,yield_10y_nominal,policy_source,hlw_source,real_market_rate,m2_to_gdp_ratio,natural_rate_favar,natural_rate_hp,natural_rate_gdp_trend
Ireland,2011,78.594,241.295,1.65,220.603,229984000000.0,1.8637565451811833,240975871046.644,217736818590.032,208511613167.804,1.86791206145536,,,16.4835128435227,,1.25,0.15251652262326942,108.275,310.6,,,1.1887457056958801,,28677.52,625.972,,,,,109.428,33.333,2.421999999999999,-13.45,-11.028,241295000000.0,220603000000.0,1.8637565451811833,,16.4835128435227,2.0,0,120.0,264044292599.99997,80430862349.99998,5844164899.999997,,,0.3485994848679974,oecd_table8_activity,227703919025.0,2.5665631601880143,2.4353004046110405,realized_funding_cost_proxy,2.5665631601880143,euro_area_shared_policy_rate,nyfed_hlw_euro_area_proxy,-1.1853004046110405,,-1.4890104621581395,-0.8376847721711803,-0.1874000000000001
Ireland,2012,80.508,227.415,-0.399,219.722,233331000000.0,2.4353004046110405,226921827888.137,216854920423.995,214918771383.305,2.43747909951173,,,16.7120290255243,,0.875,-4.457441330096357,100.25,320.375,,,0.7794493943956682,,34446.876,2375.398,,,,,118.73,33.807,3.214999999999999,-8.402,-5.187,227415000000.0,219722000000.0,2.4353004046110405,,16.7120290255243,2.0,0,120.0,270009829500.0,76882189050.00002,7311392249.999998,,,0.3129145532579009,oecd_table8_activity,267027061050.0,2.738071647588917,1.3389973667213173,realized_funding_cost_proxy,2.738071647588917,euro_area_shared_policy_rate,nyfed_hlw_euro_area_proxy,-0.4639973667213173,,-0.3732733251919491,-0.45623510285774777,-1.3292
Ireland,2013,81.586,243.305,2.192,224.539,242504000000.0,1.3389973667213173,242924245718.756,221610413457.216,225821495313.278,1.33716015656439,,,21.9063712262393,,0.5416666666666666,1.5754094447567146,97.375,289.025,,,0.42654812919775253,,33427.588,2265.913,,,,,117.494,33.514,3.47,-6.267,-2.797,243305000000.0,224539000000.0,1.3389973667213173,,21.9063712262393,2.0,0,120.0,285868776700.0,81541237700.00002,8442683500.0,,,0.33690857192284407,oecd_table8_activity,277939303100.0,3.0375997226136815,0.261074203907552,realized_funding_cost_proxy,3.0375997226136815,euro_area_shared_policy_rate,nyfed_hlw_euro_area_proxy,0.28059246275911465,,-2.149875628115385,-2.977831144658939,0.0060000000000000496
Ireland,2014,81.799,266.857,9.336,245.502,269762999999.99997,0.261074203907552,266490442124.309,242410308909.292,245187087093.32,0.259310565967979,,,25.5445661555089,,0.15833333333333333,-0.965000720149789,83.8,274.45,,,0.23721751021558324,,40503.542,2004.3200000000002,,,,,101.276,32.998,3.2569999999999997,-3.513,-0.256,266857000000.00003,245502000000.0,0.261074203907552,,25.5445661555089,2.0,0,120.0,270262095320.0,88057472860.00002,8691532490.0,,,0.3053379486245218,oecd_table8_activity,278065436010.0,3.1257148010612252,8.908421863347948,realized_funding_cost_proxy,3.1257148010612252,euro_area_shared_policy_rate,nyfed_hlw_euro_area_proxy,-8.750088530014615,,-0.3628331371998512,-2.846160738490609,2.8924
Ireland,2015,89.086,302.422,24.616,305.934,339287000000.0,8.908421863347948,302101388556.271,302101388556.271,336604946855.942,8.91781250799578,,,32.6372406813254,,0.05000000000000001,-7.935305103946599,63.05,336.425,,,0.4173601188623993,,66114.604,2886.102,,,,,73.962,26.072,2.295,-1.971,0.324,302422000000.0,305934000000.0,8.908421863347948,,32.6372406813254,2.0,0,120.0,223677359640.00003,78847463840.0,6940584899.999999,,,0.1874117559634391,oecd_table8_activity,246969727480.0,2.8102978331876964,0.1189861482163268,realized_funding_cost_proxy,2.8102978331876964,euro_area_shared_policy_rate,nyfed_hlw_euro_area_proxy,-0.06898614821632679,,-1.284445377208281,-3.4373323542997487,7.478999999999999
Ireland,2016,89.192,305.649,1.223,309.675,346699000000.0,0.1189861482163268,305431252708.748,305795232417.145,347739763486.59,0.11646501817107,,,34.7454515904185,,0.008333333333333333,1.246289814345225,52.95,307.625,,,0.3567876608698325,,94123.37,4962.5599999999995,,,,,72.64,26.727,2.18,-0.761,1.419,305649000000.0,309675000000.0,0.1189861482163268,,34.7454515904185,2.0,0,120.0,222023433600.0,81690808230.0,6663148200.0,,,0.1721251523770825,oecd_table8_activity,222850396620.0,2.989964703254204,1.5012557180016373,realized_funding_cost_proxy,2.989964703254204,euro_area_shared_policy_rate,nyfed_hlw_euro_area_proxy,-1.492922384668304,,-6.614513823835695,-0.8284497074319974,7.393600000000001
Ireland,2017,90.531,348.411,10.049,340.794,388371000000.0,1.5012557180016373,348355212568.515,336707637029.955,388369654017.787,1.49398382531361,,,34.8779583640404,,0.0,0.4270135330442848,55.7,295.15,,,0.6249486735780885,,100143.233,4356.815,,,,,65.234,24.969,1.8679999999999999,-0.297,1.571,348411000000.0,340794000000.0,1.5012557180016373,,34.8779583640404,2.0,0,120.0,227282431739.99997,86994742590.00002,6508317480.0,,,0.1887176012197188,oecd_table8_activity,224652932670.0,2.8970543151378663,0.9234405894113618,realized_funding_cost_proxy,2.8970543151378663,euro_area_shared_policy_rate,nyfed_hlw_euro_area_proxy,-0.9234405894113618,,-3.089326821441342,-1.9360594665934645,9.4832
Ireland,2018,91.367,395.641,7.545,366.506,422696000000.0,0.9234405894113618,395780319816.603,362595940328.693,422696075807.799,0.921717914808411,,,32.7375980383076,,0.0,0.7375547851115272,48.175,268.025,,,0.5307240719782932,,93499.236,3208.439,,,,,61.472,24.857,1.5339999999999998,0.094,1.628,395641000000.0,366506000000.0,0.9234405894113618,,32.7375980383076,2.0,0,120.0,243208435520.00003,98344483370.0,6069132939.999999,,,0.17974069583061283,oecd_table8_activity,235245433630.0,2.5799153022224806,3.3918154257007282,realized_funding_cost_proxy,2.5799153022224806,euro_area_shared_policy_rate,nyfed_hlw_euro_area_proxy,-3.3918154257007282,,0.994382383750784,-0.7969180259690586,10.5538
Ireland,2019,94.466,407.17,5.041,384.981,457946000000.0,3.3918154257007282,407211793800.713,380627401462.693,457946413933.007,3.39701463997982,,,33.5681408530077,,0.0,-2.6980957483076162,41.55,250.8,,,0.50163728426141,,193555.185,3100.135,,,,,55.924,24.279,1.2389999999999999,0.409,1.648,407170000000.0,384981000000.0,3.3918154257007282,,33.5681408530077,2.0,0,120.0,227705750799.99997,98856804300.0,5044836299.999999,,,0.16566985645933013,oecd_table8_activity,235457093160.0,2.142571384151033,-1.9245019372049144,realized_funding_cost_proxy,2.142571384151033,euro_area_shared_policy_rate,nyfed_hlw_euro_area_proxy,1.9245019372049144,,0.5610075732366717,-0.8553653256848905,9.6948
Ireland,2020,92.648,436.205,7.158,412.537,492885000000.0,-1.9245019372049144,436009027818.948,407856325068.063,492886866396.886,-2.06419100307969,,,34.5952821429576,,0.0,0.10511036588418676,33.45,232.725,,,0.13995976097707424,,157989.152,1643.721,,,,,57.007,21.785,0.9889999999999994,-4.879,-3.89,436205000000.0,412537000000.0,-1.9245019372049144,,34.5952821429576,2.0,0,120.0,248667384350.0,95027259250.0,4314067449.999997,,,0.14373187238156623,oecd_table8_activity,238186567575.0,1.8112135767864352,1.0987824885588582,realized_funding_cost_proxy,1.8112135767864352,euro_area_shared_policy_rate,nyfed_hlw_euro_area_proxy,-1.0987824885588582,,-0.9964917902268674,-1.9788687539524081,6.203200000000001
Ireland,2021,93.666,531.66,16.255,479.596,594431000000.0,1.0987824885588582,530394123829.763,474166373639.897,597445848156.993,1.04875097676076,,,34.9476573003206,,0.0,-0.031666666666685384,29.975,191.725,,,0.29628249726589173,,99006.513,2491.741,,,,,52.564,22.154,0.7259999999999999,-1.4,-0.674,531659999999.99994,479596000000.0,1.0987824885588582,,34.9476573003206,2.0,0,120.0,279461762399.99994,117783956399.99998,3859851599.999999,,,0.1563437214760725,oecd_table8_activity,264064573374.99997,1.4617074720275318,6.762325710503281,realized_funding_cost_proxy,1.4617074720275318,euro_area_shared_policy_rate,nyfed_hlw_euro_area_proxy,-6.762325710503281,,-2.0503724553938634,-3.605480510798488,9.2096
Ireland,2022,100.0,549.003,8.62,520.935,691700000000.0,6.762325710503281,548341794599.09,509781668505.942,722095167599.544,8.00407718550366,,,32.1543838012125,,0.6666666666666666,-3.4160817592237436,28.475,174.1,,,0.6770735040480007,,110101.008,3311.917,,,,,43.149,22.245,0.597,1.65,2.247,549003000000.00006,520934999999.99994,6.762325710503281,,32.1543838012125,2.0,0,120.0,236889304470.00003,122125717350.00002,3277547910.0,,,0.1635554279149914,oecd_table8_activity,258175533435.0,1.2695036847188998,3.621999999999992,realized_funding_cost_proxy,1.2695036847188998,euro_area_shared_policy_rate,nyfed_hlw_euro_area_proxy,-2.9553333333333254,,-2.4567510041782556,-3.062502864386703,8.9238
Ireland,2023,103.622,551.554,-5.53,492.128,676965000000.0,3.621999999999992,567372737459.116,496851698334.418,688814095819.044,3.39258154333999,,,34.1130399976588,,3.875,3.900262376579433,25.475,160.925,,,0.5161842519176976,,130595.914,3783.9629999999997,,,,,43.283,24.209,0.45099999999999985,1.479,1.93,551554000000.0,492128000000.0,3.621999999999992,,34.1130399976588,2.0,0,120.0,238729117820.0,133525707860.0,2487508539.999999,,,0.15830355755786857,oecd_table8_activity,237809211145.0,1.0460101726182862,3.344849549323503,realized_funding_cost_proxy,1.0460101726182862,euro_area_shared_policy_rate,nyfed_hlw_euro_area_proxy,0.5301504506764969,,-1.6723578289028105,-0.5830663662156662,6.3088
Ireland,2024,107.088,577.216,1.221,498.137,701801000000.0,3.344849549323503,609157459747.205,509767195342.461,720000566882.709,4.53690860398667,,,34.8617497487066,,4.020833333333333,-0.020767051826253713,24.650000000000002,146.825,,,0.138988961850959,,97633.621,3011.647,,,,,41.113,27.794,0.3700000000000001,4.378,4.748,577216000000.0,498137000000.0,3.344849549323503,,34.8617497487066,2.0,0,120.0,237310814080.0,160431415040.0,2135699200.0000005,,,0.16788694023497364,oecd_table8_activity,238019965950.0,0.8972773319565298,3.344849549323503,realized_funding_cost_proxy,0.8972773319565298,euro_area_shared_policy_rate,nyfed_hlw_euro_area_proxy,0.67598378400983,,-1.9220614595418275,0.6030671173431634,5.5448
Italy,1994,58.244,,2.151,,1214662103430.7,3.543048123588921,1101750159702.21,1624790459614.85,1214662103430.7,3.54247355782648,,,20.6185728774588,11.9838333333333,7.416666666666667,,18.35,70.775,,,2.32954518595978,,,,,,,,130.831,46.224,10.358,-8.835,1.523,1101750159702.21,1624790459614.85,3.543048123588921,,20.6185728774588,2.0,0,120.0,1441430751439.998,509272993820.7495,114119281541.95491,,,0.2592723419286471,bis_household_share_proxy,1441430751439.998,7.917083871559494,6.8934139138795425,realized_funding_cost_proxy,7.917083871559494,bis_cbpol,nyfed_hlw_euro_area_proxy,0.5232527527871245,,0.5232527527871245,2.5109000757783844,2.151
Italy,1995,62.259,,2.887,,1275929811815.59,6.8934139138795425,1177369428265.78,1671695507214.02,1275929811815.59,4.92524452957488,,,22.6323328336006,13.236,8.6875,-7.360504250084343,17.45,69.89999999999999,,,2.2765205826678225,,196817.6,18166.0,,,,,119.088,44.248,10.279,-7.199,3.08,1177369428265.78,1671695507214.02,6.8934139138795425,,22.6323328336006,2.0,0,120.0,1402105704733.152,520962424619.04236,121021803531.43951,,,0.24964234620886983,oecd_table8_activity,1421768228086.5752,8.512062735732352,4.188952601230356,realized_funding_cost_proxy,8.512062735732352,bis_cbpol,nyfed_hlw_euro_area_proxy,4.498547398769644,,2.5109000757783844,3.6385446268571777,2.519
Italy,1996,64.867,,1.525,,1313517220283.23,4.188952601230356,1314776508972.27,1694189587392.1,1313517220283.23,4.37278843048281,,,22.83884317832,12.8183333333333,8.4375,10.417295837700546,17.275,68.0,,,2.08901869309211,,206071.0,18014.3,,,,,118.896,44.741,10.341,-6.608,3.733,1314776508972.27,1694189587392.1,4.188952601230356,,22.83884317832,2.0,0,120.0,1563216678107.6702,588244157879.2833,135961038792.82243,,,0.2540441176470588,oecd_table8_activity,1482661191420.4111,9.170067954808324,2.5436662709852342,realized_funding_cost_proxy,9.170067954808324,bis_cbpol,nyfed_hlw_euro_area_proxy,5.893833729014766,,3.543943964303697,4.8067995715890595,2.1876666666666664
Italy,1997,66.517,,1.926,,1361773066754.87,2.5436662709852342,1244988176443.84,1726814955886.64,1361773066754.87,2.5441505112975,,,22.926029068314,10.5094833333333,6.395833333333333,-0.48668650953264114,17.675,67.225,,,2.098439583994778,,215108.6,19863.2,,,,,116.491,46.344,8.628,-2.98,5.648,1244988176443.84,1726814955886.64,2.5436662709852342,,22.926029068314,2.0,0,120.0,1450299176621.1936,576977320491.1333,107417579863.57452,,,0.2629230197099294,oecd_table8_activity,1506757927364.432,7.129053573420754,2.3678157463505656,realized_funding_cost_proxy,7.129053573420754,bis_cbpol,nyfed_hlw_euro_area_proxy,4.0280175869827675,,3.6659133508432182,4.41203502357384,2.1222499999999997
Italy,1998,68.092,,1.804,,1426954494020.27,2.3678157463505656,1272729786996.77,1757973143577.88,1426954494020.27,2.36853682115132,,,22.1243591489048,8.64310833333333,4.791666666666667,1.4583080716219943,18.3,67.325,,,2.1048687171954277,,227839.8,22529.0,,,,,113.887,45.018,7.470000000000001,-2.986,4.484,1272729786996.77,1757973143577.88,2.3678157463505656,,22.1243591489048,2.0,0,120.0,1449473772517.0115,572957495510.2059,95072915088.65872,,,0.27181581878945416,oecd_table8_activity,1449886474569.1025,6.5572661554011535,1.477412911942677,realized_funding_cost_proxy,6.5572661554011535,bis_cbpol,nyfed_hlw_euro_area_proxy,3.31425375472399,,0.8390497801712988,2.764559909287872,2.0585999999999998
Italy,1999,69.098,,1.678,,1460169980172.29,1.477412911942677,1255004736463.98,1787471784895.84,1460169980172.29,1.47730124858224,,,21.5009932369211,6.345525,2.7083333333333335,-1.0373758057191096,20.15,71.35,,,2.0515220312377074,,239884.8,22878.7,,,,,113.059,45.302,6.102,-1.775,4.327,1255004736463.98,1787471784895.84,1.477412911942677,,21.5009932369211,2.0,0,120.0,1418895804998.811,568542245712.9122,76580389019.03206,,,0.28241065171688856,oecd_table8_activity,1434184788757.9111,5.339645882407887,1.7569249471764747,realized_funding_cost_proxy,5.339645882407887,euro_area_shared_policy_rate,nyfed_hlw_euro_area_proxy,0.9514083861568587,,0.8945592691849995,1.754891229802477,1.964
