country,year,gdp_deflator_index_weo,gdp_nominal_weo,gdp_real_growth,gdp_real_level_weo,ppp_gdp,gdp_deflator_inflation_weo,gdp_nominal_wb,gdp_real_wb,ppp_gdp_wb,gdp_deflator_inflation_wb,broad_money_current_lcu_wb,broad_money_gdp_wb,gross_savings_gdp_wb,lending_rate_wb,policy_rate_nominal,fx_real_change,household_debt_gdp,private_debt_gdp,m2_nominal_bcra,market_rate_proxy_bcra,natural_rate_hlw,natural_rate_lm,investment_total_nominal,investment_sensitive_nominal,m3_nominal_oecd,yield_10y_nominal_oecd,m2_nominal_bdl,m3_nominal_bdl,debt_gdp,tax_revenue_gdp,interest_paid_gdp,overall_balance_gdp,primary_balance_gdp,gdp_nominal,gdp_real,gdp_deflator_inflation,broad_money_gdp,private_savings_gdp,inflation_target,reserve_currency_flag,threshold_debt_gdp,debt_nominal,tax_revenue_nominal,interest_paid_nominal,m2_nominal,money_source,housing_credit_share,idec_source,avg_debt_nominal,effective_nominal_rate_raw,inflation_forward_12m,yield_source,yield_10y_nominal,policy_source,hlw_source,real_market_rate,m2_to_gdp_ratio,natural_rate_favar,natural_rate_hp,natural_rate_gdp_trend,domar_beta,interest_paid_nominal_adj,interest_paid_net_negative_flag,effective_nominal_rate,effective_real_rate,domar_beta_est,debt_change_share_gdp,marginal_real_rate,required_primary_balance_gdp,domar_gap,domar_inflation_erosion_flag,domar_positive_streak,domar_margin_flag,natural_rate_op_1,natural_rate_op_2,natural_rate_op_3,delta_w_op_1,i_delta_w_op_1,delta_w_op_2,i_delta_w_op_2,delta_w_op_3,i_delta_w_op_3,wicksell_official_count,wicksell_estimator_count,wicksell_auxiliary_count,wicksell_delta_min,wicksell_delta_max,wicksell_integral_mid,wicksell_strict_signal,wicksell_soft_signal,money_velocity,m2_growth_pct,velocity_growth_pct,real_output_growth_pct,ema_pct,delta_m2_to_gdp_ratio,ema_3y_avg,isf_pct,rollover_gap_pct,isf_zone,idec,delta_idec,domar_gap_norm,wicksell_integral_mid_norm,ema_pct_norm,isf_pct_norm,idec_norm,icra,domar_core_violation,domar_marginal_positive_flag,missing_metric_count,core_severe_count,supplementary_severe_count,severe_flag_count,warning_flag_count,status_prelim,status_driver
India,2005,61.409,820.385,7.923,,3391057140645.14,5.620818355377444,820383763511.445,1094324353140.52,3391057140645.14,5.6219032632798,23807895000000.0,65.5481218951747,34.4180152872324,10.75,6.0625,3.227774388553017,,83.975,,,2.32954518595978,2.015499192,,,25155410.0,,,,82.378,19.384,5.007,-7.493,-2.486,820385000000.0,1094324353140.52,5.620818355377444,65.5481218951747,34.4180152872324,4.0,0,80.0,675816755300.0,159023428400.0,41076676950.0,25155410000000.0,oecd_monagg_m3,,indisponivel,638907944050.0,6.429201159969518,8.401048706215697,realized_funding_cost_proxy,6.429201159969518,,,-2.338548706215697,30.662932647476488,1.654724523947803,-0.6347151111451618,6.466800000000001,,41076676950.0,False,6.429201159969518,0.8083828045920738,0.04879651567910287,8.997924450105742,1.2474501661010418,-5.499184442169284,-3.0131844421692837,False,0,False,2.32954518595978,2.015499192,1.654724523947803,4.668093892175477,7.424290079466654,4.354047898215697,6.4821520975873135,3.9932732301635,11.331445515733012,3,3,0,3.9932732301635,4.668093892175477,8.412629230928994,True,True,0.03261266661922823,17.291425859085653,-1.3693005031467864,7.923430621483241,3.9986947344556265,0.41986769102145516,4.637227299395245,25.830581923235655,0.0,dominancia_fiscal,,,0.726247438797553,0.0020661874111454325,0.3044126568129282,0.5608940387208351,,0.36340741566276313,False,False,1,1,2,3,1,INSUSTENTAVEL,Pressão de serviço fiscal acima do limiar
India,2006,66.568,940.26,8.061,,3777405338051.76,8.401048706215697,940259888787.721,1182534912713.8,3777405338051.76,8.40093821740371,28958290522000.0,68.0630217874844,36.3605321112763,11.1875,6.833333333333333,-0.875732015258146,,95.7,,,2.32954518595978,2.015499192,,,30058300.0,,,,77.941,20.529,4.894,-6.38,-1.486,940260000000.0,1182534912713.8,8.401048706215697,68.0630217874844,36.3605321112763,4.0,0,80.0,732848046600.0,193025975400.0,46016324400.00001,30058300000000.0,oecd_monagg_m3,,indisponivel,704332400950.0,6.53332493832932,6.9447782718423445,realized_funding_cost_proxy,6.53332493832932,,,-0.11144493850901149,31.968072660753407,0.7169324802986559,-1.318690494873401,7.114199999999999,,46016324400.00001,False,6.5333249383293195,-1.8677237678863774,0.04879651567910287,6.065480962712441,-1.5717494309880797,-7.50786123400642,-6.02186123400642,False,0,False,2.32954518595978,2.015499192,0.7169324802986559,2.4409901244687915,9.865280203935445,2.1269441305090115,8.609096228096325,0.8283774188076674,12.15982293454068,3,3,0,0.8283774188076674,2.4409901244687915,10.211399788857483,True,True,0.03128121018154719,19.490399878197184,-4.0826359071662655,8.060732571666819,3.3470313993641003,1.3051400132769189,3.9002219066607977,23.839446636465492,8.881784197001252e-16,dominancia_fiscal,,,0.594724288086491,0.0027720841353480346,0.4409688985375127,0.46177636819846507,,0.33657054239705664,False,False,1,1,2,3,1,INSUSTENTAVEL,Pressão de serviço fiscal acima do limiar
India,2007,71.191,,7.661,,4176965103209.64,6.9447782718423445,1216736438834.96,1273126725479.64,4176965103209.64,6.9444182524999,35407737027973.3,72.2804239219053,37.0113890041504,13.0208333333333,7.6875,6.608852755194228,45.6,101.15,,,2.32954518595978,2.015499192,,,37055140.0,,,,75.455,22.358,4.8500000000000005,-4.586,0.264,1216736438834.96,1273126725479.64,6.9447782718423445,72.2804239219053,37.0113890041504,4.0,0,80.0,918088479922.919,272037932994.72037,59011717283.49557,37055140000000.0,oecd_monagg_m3,0.4508156203657933,proxy_credito,825468263261.4595,7.148877783664004,9.193577839895497,realized_funding_cost_proxy,7.148877783664004,,,-1.5060778398954966,30.45453297632867,-0.4106354599983639,-0.212395160980984,7.885599999999999,,59011717283.49557,False,7.148877783664004,0.20409951182165909,0.04879651567910287,15.224368023389594,0.9469956247794218,-5.066052001322687,-5.330052001322687,False,0,False,2.32954518595978,2.015499192,-0.4106354599983639,3.8356230258552766,13.700903229790722,3.5215770318954966,12.130673259991822,1.0954423798971327,13.255265314437812,3,3,0,1.0954423798971327,3.8356230258552766,13.028947268073452,True,True,0.032835834349430604,23.277563934088086,4.969833835906035,7.66081506701064,16.586582702983478,-1.5135396844247353,7.977436278934401,21.69245907505144,0.0,dominancia_fiscal,1.2180456678219764,,0.5822803099605846,0.0038461807786283513,0.3317132962574463,0.4164299995697176,0.7045964409527389,0.37491244146505326,False,False,0,1,3,4,1,INSUSTENTAVEL,Pressão de serviço fiscal acima do limiar
India,2008,77.736,,3.087,,4388857508366.17,9.193577839895497,1198895139005.92,1312424303406.43,4388857508366.17,9.19396962637209,42664627044509.5,77.3729561105341,36.2540826332604,13.3125,8.020833333333334,-4.897640997830798,44.625,108.2,,,2.32954518595978,2.015499192,,,44439930.0,,,,74.368,20.122,4.76,-9.171,-4.411,1198895139005.92,1312424303406.43,9.193577839895497,77.3729561105341,36.2540826332604,4.0,0,80.0,891594336975.9224,241241679870.7712,57067408616.681786,44439930000000.0,oecd_monagg_m3,0.4124306839186691,proxy_credito,904841408449.4208,6.306896223336553,7.04049603787178,realized_funding_cost_proxy,6.306896223336553,,,0.9803372954615543,37.067403606997665,-0.4859771755738851,-2.05213758579188,6.931,,57067408616.681786,False,6.306896223336553,-2.8866816165589437,0.04879651567910287,-2.2098799206880226,-2.9945160567577314,-4.5227018610895895,-0.1117018610895899,False,0,True,2.32954518595978,2.015499192,-0.4859771755738851,1.3492078904982256,15.050111120288948,1.0351618965384457,13.165835156530267,-1.4663144710354394,13.255265314437812,3,3,0,-1.4663144710354394,1.3492078904982256,13.823737197085677,False,True,0.026977880905886212,19.929192009529583,-17.840123632022078,3.0866980592199056,-4.9976296817124,6.6128706306689935,4.978661473545059,23.655700228605507,0.0,dominancia_fiscal,1.1376116949110024,-0.08043397291097398,0.7680817473001175,0.004165953911399311,0.594046968329781,0.510343262999249,0.6266407636434772,0.4894909721480763,False,False,0,1,2,3,3,INSUSTENTAVEL,Pressão de serviço fiscal acima do limiar
India,2009,83.209,,7.862,,4763102417294.42,7.04049603787178,1341888016994.9,1415605643155.69,4763102417294.42,7.04036543564477,50342484730000.0,79.0751963448471,35.6174348132095,12.1875,4.895833333333333,-5.625645960297964,41.725,110.95,,,2.32954518595978,2.015499192,,,52453130.0,,,,72.77,18.842,4.65,-9.701,-5.051,1341888016994.9,1415605643155.69,7.04049603787178,79.0751963448471,35.6174348132095,4.0,0,80.0,976491909967.1888,252838540162.17905,62397792790.262856,52453130000000.0,oecd_monagg_m3,0.3760703019378098,proxy_credito,934043123471.5555,6.680397427299625,10.526505546275033,realized_funding_cost_proxy,6.680397427299625,,,-5.6306722129416995,39.089051646400804,-1.7212812804200694,-2.6209913654416552,6.918799999999999,,62397792790.262856,False,6.680397427299625,-0.3600986105721544,0.04879651567910287,6.326725622111964,-0.05137644455538609,-5.7585640387029535,-0.7075640387029534,False,0,False,2.32954518595978,2.015499192,-1.7212812804200694,7.960217398901479,23.010328519190427,7.6461714049417,20.812006561471968,3.90939093252163,17.164656246959442,3,3,0,3.90939093252163,7.960217398901479,20.32899710920728,True,True,0.02558261093274891,18.03153155281747,-5.171903523500509,7.861888832860697,0.997739196456263,2.0216480394031393,4.195564072575778,24.678908820719673,0.0,dominancia_fiscal,1.0558601536299745,-0.0817515412810279,0.46535793956703475,0.0059187129925654895,0.6745329469952795,0.5447891264380642,0.48455936346345857,0.40616795482936324,False,False,0,1,3,4,2,INSUSTENTAVEL,Pressão de serviço fiscal acima do limiar
India,2010,91.968,,8.498,,5230655285642.35,10.526505546275033,1675615519484.96,1535897931732.14,5230655285642.35,10.5260308551661,59304543000000.0,77.67995244357,36.3058750410672,8.33335,5.520833333333333,11.650082135911322,38.65,112.25,,,2.32954518595978,2.015499192,,,62251800.0,,,,67.702,19.19,4.298,-8.795,-4.497,1675615519484.96,1535897931732.14,10.526505546275033,77.67995244357,36.3058750410672,4.0,0,80.0,1134425219001.7075,321550618189.1638,72017955027.46358,62251800000000.0,oecd_monagg_m3,0.3443207126948775,proxy_credito,1055458564484.448,6.823380609227578,8.733472512178153,realized_funding_cost_proxy,6.823380609227578,,,-3.21263917884482,37.151601471878564,-1.8960993749458943,-3.064659352817728,7.033799999999999,,72017955027.46358,False,6.823380609227578,-3.7031249370474546,0.04879651567910287,9.425390681691896,-3.2431987128666058,-7.94902635258495,-3.4520263525849497,False,0,False,2.32954518595978,2.015499192,-1.8960993749458943,5.5421843648046,28.55251288399503,5.22813837084482,26.040144932316785,1.3165398038989258,18.48119605085837,3,3,0,1.3165398038989258,5.5421843648046,24.35795128905673,True,True,0.026916740069925046,18.68081084960993,5.214984274604606,8.497584702212158,11.398210422002379,-1.9374501745222403,2.466106645582079,22.3970818134445,0.0,dominancia_fiscal,0.9483884145621085,-0.107471739067866,0.19027589673836018,0.006578012438397465,0.6719834818820283,0.4767184129608793,0.45122278759951406,0.30975400921159635,False,False,0,1,2,3,2,INSUSTENTAVEL,Pressão de serviço fiscal acima do limiar
India,2011,100.0,,5.241,,5618380734786.9,8.733472512178153,1823051829894.55,1616399198833.92,5618380734786.9,8.73357890618065,68874866612000.0,78.8373112865613,35.1317930938104,10.1666666666667,7.583333333333333,0.0634185114407159,37.875,112.975,,,2.32954518595978,2.015499192,,,72213420.0,,,,68.648,19.291,4.346,-8.349,-4.003,1823051829894.55,1616399198833.92,8.733472512178153,78.8373112865613,35.1317930938104,4.0,0,80.0,1251488620186.0107,351684928504.95764,79229832527.21715,72213420000000.0,oecd_monagg_m3,0.3352511617614516,proxy_credito,1192956919593.8591,6.64146636193626,7.933999999999997,realized_funding_cost_proxy,6.64146636193626,,,-0.3506666666666636,39.61128192618474,-1.9439437205774248,-0.5418067310561305,6.469799999999999,,79229832527.21715,False,6.64146636193626,-2.092006150241893,0.04879651567910287,6.421287604920946,-1.7786696889483393,-4.818862848069256,-0.8158628480692558,False,0,False,2.32954518595978,2.015499192,-1.9439437205774248,2.6802118526264436,31.23272473662147,2.3661658586666636,28.40631079098345,-1.5932770539107612,18.48119605085837,3,3,0,-1.5932770539107612,2.6802118526264436,26.040077192821098,False,True,0.02524533292973176,16.002139697165376,-6.209545196971322,5.241316199377466,0.5512783008165867,2.4596804543061737,4.315742639758408,22.528640298584833,0.0,dominancia_fiscal,0.9542671530207687,0.00587873845866016,0.2941672869349594,0.007036903331176878,0.3139878765655513,0.5475618098920808,0.4710461477527097,0.2820458734854754,False,False,0,1,1,2,2,INSUSTENTAVEL,Pressão de serviço fiscal acima do limiar
India,2012,107.934,,5.456,,6162754462198.7,7.933999999999997,1827637590410.41,1704596203504.32,6162754462198.7,7.9343874779296,76482575453055.6,76.9131885205749,35.261292320436,10.6041666666667,8.125,-6.275298511877114,36.575,113.3,,,2.32954518595978,2.015499192,,,80336620.0,,,,67.985,19.814,4.359,-7.55,-3.191,1827637590410.41,1704596203504.32,7.933999999999997,76.9131885205749,35.261292320436,4.0,0,80.0,1242519415840.517,362128112163.9186,79666722565.98976,80336620000000.0,oecd_monagg_m3,0.3228155339805825,proxy_credito,1247004018013.264,6.388650029605788,6.187114347656908,realized_funding_cost_proxy,6.388650029605788,,,1.937885652343092,43.956537347188075,-1.2551510221297073,1.9256043357482835,6.0288,,79666722565.98976,False,6.388650029605788,-1.5453499703942084,0.04879651567910287,-0.4907539871446587,-1.569297055022495,-4.776148202857043,-1.5851482028570434,False,0,False,2.32954518595978,2.015499192,-1.2551510221297073,0.3916595336166879,31.62438427023816,0.07761353965690798,28.48392433064036,-3.1930366744727996,18.48119605085837,3,3,0,-3.1930366744727996,0.3916595336166879,26.19650155057896,False,True,0.022749744642112275,11.248878671028173,-9.885345123257993,5.45638755166582,-8.09285400389564,4.345255421003337,1.2855449063077735,21.999596245079236,0.0,dominancia_fiscal,0.9154954703503361,-0.03877168267043263,0.352592299688746,0.007045612398570984,0.0037513616729752145,0.5821772707157625,0.43354763421012305,0.23897071936923825,False,False,0,1,1,2,2,INSUSTENTAVEL,Pressão de serviço fiscal acima do limiar
India,2013,114.612,,6.386,,6497743441802.88,6.187114347656908,1856721507621.58,1813453530766.63,6497743441802.88,6.18650400083453,87826111579704.3,78.1821717320597,34.3046574869553,10.2916666666667,7.520833333333333,-4.707377987755946,36.35,108.05,,,2.32954518595978,2.015499192,,,92229920.0,,,,67.713,19.6,4.561,-7.0,-2.439,1856721507621.58,1813453530766.63,6.187114347656908,78.1821717320597,34.3046574869553,4.0,0,80.0,1257241834455.8003,363917415493.8297,84685067962.62027,92229920000000.0,oecd_monagg_m3,0.3364183248496067,proxy_credito,1249880625148.1587,6.775452491919526,3.331239311764911,realized_funding_cost_proxy,6.775452491919526,,,4.189594021568422,49.67353457231425,-0.6132996769083338,3.949217309187821,6.688599999999999,,84685067962.62027,False,6.775452491919526,0.5883381442626181,0.04879651567910287,0.7929255170928838,0.6270301466898017,-3.8995712567719343,-1.4605712567719342,False,0,False,2.32954518595978,2.015499192,-0.6132996769083338,-1.8600488356086422,31.62438427023816,-2.174094829568422,28.48392433064036,-4.802893698476756,18.48119605085837,3,3,0,-4.802893698476756,-1.8600488356086422,26.19650155057896,False,False,0.02013144441219921,14.804332071725202,-11.509141184232474,6.386106400948233,-7.090915513455505,5.716997225126178,-4.877497072178188,23.270408163265305,0.0,dominancia_fiscal,0.9806782795529536,0.06518280920261754,0.2998667678992908,0.006870101013858831,0.5180918012791299,0.5776489261382831,0.4825417484750129,0.3301974296473217,False,False,0,1,0,1,1,INSUSTENTAVEL,Pressão de serviço fiscal acima do limiar
India,2014,118.43,,7.41,,6812807109169.83,3.331239311764911,2039126479154.52,1947834564908.95,6812807109169.83,3.33175691706154,97124597158162.5,77.8993537588766,33.4660257489805,10.25,8.0,1.7598637524836702,35.375,105.2,,,2.32954518595978,2.015499192,,,102108400.0,,,,67.102,19.149,4.497,-7.071,-2.574,2039126479154.52,1947834564908.95,3.331239311764911,77.8993537588766,33.4660257489805,4.0,0,80.0,1368294650042.266,390472329493.2991,91699517767.57877,102108400000000.0,oecd_monagg_m3,0.3362642585551331,proxy_credito,1312768242249.0332,6.985202324096387,2.279827746348051,realized_funding_cost_proxy,6.985202324096387,,,5.720172253651949,50.074579014018326,1.6568692164103958,4.633696434273855,6.5982,,91699517767.57877,False,6.985202324096387,3.6539630123314764,0.04879651567910287,5.446097469761242,3.9197135929046034,-2.3420519848891534,0.2319480151108464,False,1,False,2.32954518595978,2.015499192,1.6568692164103958,-3.390627067692169,31.62438427023816,-3.704673061651949,28.48392433064036,-4.063303037241553,18.48119605085837,3,3,0,-4.063303037241553,-3.390627067692169,26.19650155057896,False,False,0.01997021282435647,10.710710797537292,-0.8008942852855472,7.410227605088449,-1.5004110928367043,0.40104444170407305,-5.561393536729284,23.484255052483157,0.0,dominancia_fiscal,1.0047929236574407,0.02411464410448705,0.6807299017339117,0.005871751109107454,0.587842053034438,0.609878742131142,0.4371520464228989,0.45845233486629916,False,True,0,1,1,2,2,INSUSTENTAVEL,Pressão de serviço fiscal acima do limiar
India,2015,121.13,,7.996,,7204580698460.8,2.279827746348051,2103588360044.94,2103588360044.94,7204580698460.8,2.27958810849833,107437019361400.0,78.0119105841633,32.4539241111902,10.0083333333333,7.229166666666667,7.479311947931189,35.05,103.95,,,2.32954518595978,2.015499192,,,113044900.0,,,,69.049,19.854,4.521,-7.205,-2.684,2103588360044.94,2103588360044.94,2.279827746348051,78.0119105841633,32.4539241111902,4.0,0,80.0,1452506726727.431,417646433003.3224,95103229757.63174,113044900000000.0,oecd_monagg_m3,0.3371813371813371,proxy_credito,1410400688384.8486,6.7429937138318685,3.237843639065474,realized_funding_cost_proxy,6.7429937138318685,,,3.991323027601193,53.739078494228295,3.097661657699599,4.080648871166312,6.497800000000001,,95103229757.63174,False,6.7429937138318685,4.4631659674838176,0.04879651567910287,4.003258350572245,4.658511026355016,-2.3045027614121256,0.37949723858787454,False,2,False,2.32954518595978,2.015499192,3.097661657699599,-1.6617778416414128,31.62438427023816,-1.9758238356011928,28.48392433064036,-0.8936613699015941,18.48119605085837,3,3,0,-1.9758238356011928,-0.8936613699015941,26.19650155057896,False,False,0.01860843222511533,10.710676105002136,-6.819059021645768,7.996253785714624,-8.104636702358256,3.664499480209969,-5.56532110288349,22.771229978845575,0.0,dominancia_fiscal,1.0389539829640388,0.034161059306598185,0.5688829787391226,0.005177640989521902,0.4206918656803538,0.48890195369428263,0.43133135598518585,0.372566105657849,False,True,0,1,1,2,1,INSUSTENTAVEL,Pressão de serviço fiscal acima do limiar
India,2016,125.052,,8.256,,7795524017465.34,3.237843639065474,2294796885663.16,2277267041550.36,7795524017465.34,3.23797495080767,114743761759911.0,74.5492653519617,31.7264147403683,9.6725,6.5,1.2388186238039944,34.5,95.925,,,2.32954518595978,2.015499192,,,120057800.0,,,,68.943,20.113,4.601,-7.12,-2.519,2294796885663.16,2277267041550.36,3.237843639065474,74.5492653519617,31.7264147403683,4.0,0,80.0,1582101816882.7524,461552497613.4314,105583604709.362,120057800000000.0,oecd_monagg_m3,0.3596559812353401,proxy_credito,1517304271805.0918,6.958630953022515,3.969548667754208,realized_funding_cost_proxy,6.958630953022515,,,2.530451332245792,52.31739713003192,3.6738852574820897,2.927823452079056,7.100800000000001,,105583604709.362,False,6.958630953022515,3.7207873139570413,0.04879651567910287,5.647344693771039,3.996358057851938,-2.936724944175138,-0.41772494417513784,False,0,False,2.32954518595978,2.015499192,3.6738852574820897,-0.200906146286012,31.62438427023816,-0.514952140245792,28.48392433064036,1.1434339252362977,19.624629976094667,3,3,0,-0.514952140245792,1.1434339252362977,26.577646192324394,False,True,0.019114100755329183,6.2036412080509695,2.717416083722335,8.256305501790727,-3.335248210017422,-1.421681364196374,-4.313432001737462,22.87575200119326,0.0,dominancia_fiscal,1.1336168431843585,0.09466286022031967,0.46298018921893314,0.004904018532962571,0.4755723817863965,0.4762467407932475,0.4119387026303356,0.34786541913822056,False,False,0,1,1,2,1,INSUSTENTAVEL,Pressão de serviço fiscal acima do limiar
India,2017,130.016,,6.795,,8354710136357.47,3.969548667754208,2651474262755.45,2432016068497.75,8354710136357.47,3.96925793352338,126712733703626.0,74.1441893624702,31.7067531706123,9.50833333333333,6.145833333333333,4.4665288055645735,34.65,100.1,,,2.32954518595978,2.015499192,,,132086800.0,,,,69.669,20.004,4.731,-6.227,-1.496,2651474262755.45,2432016068497.75,3.969548667754208,74.1441893624702,31.7067531706123,4.0,0,80.0,1847255604119.0945,530400911521.60034,125441247370.96034,132086800000000.0,oecd_monagg_m3,0.3461538461538461,proxy_credito,1714678710500.923,7.315728981921874,3.8841373369431498,realized_funding_cost_proxy,7.315728981921874,,,2.2616959963901833,49.81636135616625,3.738647326291507,2.878885559873316,7.368600000000001,,125441247370.96034,False,7.315728981921876,3.3461803141676683,0.04879651567910287,10.000239902792433,3.8341571773790695,-2.062789586091776,-0.566789586091776,False,0,False,2.32954518595978,2.015499192,3.738647326291507,0.06784918956959674,31.692233459807756,-0.2461968043901832,28.48392433064036,1.4769513299013237,21.10158130599599,3,3,0,-0.2461968043901832,1.4769513299013237,27.092579698814703,False,True,0.020073726237258,10.019340684237088,5.020510743416828,6.79538341897914,4.244468008674776,-2.5010357738656737,-2.3984723012336353,23.650269946010795,-2.6645352591003757e-15,dominancia_fiscal,1.0917353924295283,-0.041881450754830185,0.41396841322738354,0.004502062738135331,0.6476458920777829,0.5507590225659044,0.38354346212098916,0.3758134176652901,False,False,0,1,1,2,1,INSUSTENTAVEL,Pressão de serviço fiscal acima do limiar
India,2018,135.066,,6.454,,9230789424534.98,3.8841373369431498,2702929641648.74,2588974770244.57,9230789424534.98,3.88424027196663,140042431749442.0,74.097824604711,31.4104922311412,9.45416666666667,6.25,-4.400710003026509,35.9,100.65,,,2.32954518595978,2.015499192,,,145496900.0,,,,70.392,19.952,4.705,-6.376,-1.671,2702929641648.74,2588974770244.57,3.8841373369431498,74.097824604711,31.4104922311412,4.0,0,80.0,1902646233349.381,539288522101.7567,127172839639.57324,145496900000000.0,oecd_monagg_m3,0.3566815697963238,proxy_credito,1874950918734.2375,6.782728996736963,2.405490649016029,realized_funding_cost_proxy,6.782728996736963,,,3.844509350983971,53.82933309031655,3.669630392174618,2.3400920124885363,7.3822,,127172839639.57324,False,6.782728996736964,2.898591659793814,0.04879651567910287,2.049281208685081,2.9985894424243065,-2.4323325996886815,-0.7613325996886815,False,0,False,2.32954518595978,2.015499192,3.669630392174618,-1.5149641650241912,31.692233459807756,-1.8290101589839711,28.48392433064036,-0.17487895880935334,21.10158130599599,3,3,0,-1.8290101589839711,-0.17487895880935334,27.092579698814703,False,False,0.018577231828641988,10.15249063494612,-7.454990622709767,6.453851344977868,-7.756351332741514,4.012971734150305,-2.2823771780280544,23.58159582999198,-8.881784197001252e-16,dominancia_fiscal,1.1355491253419463,0.04381373291241797,0.7768036435043236,0.004365726059173438,4.0513425306042015e-05,0.5031219014930607,0.37191276179555,0.3468001886546657,False,False,0,1,1,2,0,INSUSTENTAVEL,Pressão de serviço fiscal acima do limiar
India,2019,138.315,,3.871,,9932850520576.54,2.405490649016029,2835606256558.19,2689205295885.31,9932850520576.54,2.40551716106513,154761239231776.0,76.98188096813,29.7022005792949,9.46625,5.729166666666667,2.0304090765189686,37.275,93.9,,,2.32954518595978,2.015499192,,,160629800.0,,,,75.04,19.152,4.693,-7.694,-3.001,2835606256558.19,2689205295885.31,2.405490649016029,76.98188096813,29.7022005792949,4.0,0,80.0,2127838934921.2656,543075310256.0246,133075001620.27583,160629800000000.0,oecd_monagg_m3,0.3969648562300319,proxy_credito,2015242584135.3235,6.603423462162204,4.815095976575212,realized_funding_cost_proxy,6.603423462162204,,,0.9140706900914548,56.64742755750923,2.708410079462519,0.220789829177239,6.6744,,133075001620.27583,False,6.603423462162203,4.197932813146174,0.04879651567910287,7.9416068804002276,4.585455557802895,0.5361274505752925,3.5371274505752925,False,1,False,2.32954518595978,2.015499192,2.708410079462519,1.4154744958683252,33.10770795567608,1.1014285019085452,29.585352832548903,1.7943393893710642,22.895920695367053,3,3,0,1.1014285019085452,1.7943393893710642,28.529660494530678,True,True,0.01765305227646545,10.400840155357272,-4.97479689493704,3.8714369407034432,-2.4453936802832104,2.8180944671926795,-1.985759001449984,24.503968253968246,8.881784197001252e-16,dominancia_fiscal,1.3364829827011269,0.20093385735918057,0.785836268683304,0.00435079431373337,0.5066258117831398,0.5064641080312721,0.4238024884867066,0.456513606593414,True,False,0,2,2,4,2,INSUSTENTAVEL,Violação observada da condição de Domar
India,2020,144.975,,-5.778,,9771021183358.88,4.815095976575212,2674851578587.27,2533830417086.54,9771021183358.88,4.81485791893405,174074107697939.0,87.6766726830318,28.6796821131572,9.15,4.258333333333334,0.6314677221877396,41.4,98.1,,,2.32954518595978,2.015499192,,,180553700.0,,,,88.427,18.155,5.6080000000000005,-12.864,-7.256,2674851578587.27,2533830417086.54,4.815095976575212,87.6766726830318,28.6796821131572,4.0,0,80.0,2365291005397.3657,485619304092.5189,150005676527.1741,180553700000000.0,oecd_monagg_m3,0.4220183486238532,proxy_credito,2246564970159.316,6.677112770815455,8.354543886877043,realized_funding_cost_proxy,6.677112770815455,,,-4.096210553543709,67.50045551886656,1.0909033632335383,-1.693169612444322,3.9196,,150005676527.1741,False,6.677112770815455,1.862016794240243,0.04879651567910287,8.87720546354617,2.2951934898287916,7.138882807250905,14.394882807250905,False,2,False,2.32954518595978,2.015499192,1.0909033632335383,6.425755739503488,39.53346369517957,6.111709745543709,35.69706257809261,5.187113916777247,28.0830346121443,3,3,0,5.187113916777247,6.425755739503488,34.43785362847216,True,True,0.01481471483878353,12.403613775277055,-16.078451438485295,-5.777724706868071,-1.8971129563401696,10.853027961357327,-4.032952656454966,30.88956210410355,0.0,dominancia_fiscal,1.471488934077991,0.13500595137686422,0.7912086227045924,0.005167965027621332,0.9068578500354453,1.0,0.5979681593990992,0.629822964015282,True,False,0,2,2,4,2,INSUSTENTAVEL,Violação observada da condição de Domar
India,2021,157.087,,9.69,,11384367630967.9,8.354543886877043,3167270623260.47,2779348258938.77,11384367630967.9,8.35490771481598,193739443589635.0,82.1020348312414,29.8661330649563,8.69833333333333,4.0,-0.086667388894901,41.175,96.45,,,2.32954518595978,2.015499192,,,201140400.0,,,,83.487,20.438,5.186000000000001,-9.448,-4.262,3167270623260.47,2779348258938.77,8.354543886877043,82.1020348312414,29.8661330649563,4.0,0,80.0,2644259225241.4688,647326769981.9749,164254654522.28802,201140400000000.0,oecd_monagg_m3,0.426905132192846,proxy_credito,2504775115319.417,6.5576607463756975,5.897368973880712,realized_funding_cost_proxy,6.5576607463756975,,,-1.8973689738807122,63.5059090065821,0.2053393020082376,-1.2077296609109291,4.2064,,164254654522.28802,False,6.5576607463756975,-1.796883140501345,0.04879651567910287,8.807842872514819,-1.3670910976736013,-9.231233644714758,-4.969233644714758,False,0,False,2.32954518595978,2.015499192,0.2053393020082376,4.226914159840492,43.76037785502006,3.9128681658807123,39.60993074397332,2.1027082758889497,30.18574288803325,3,3,0,2.1027082758889497,4.226914159840492,37.85201716234221,True,True,0.015746566195853594,11.40198179267442,6.290039107810319,9.689592491928977,4.002428408555762,-3.994546512284458,-0.11335940935587392,25.374302769351214,0.0,dominancia_fiscal,1.4293954000150055,-0.04209353406298555,0.9896385613669204,0.005812724328462826,0.1110396641361704,1.0,0.64841578866184,0.53539426118561,False,False,0,1,2,3,2,INSUSTENTAVEL,Pressão de serviço fiscal acima do limiar
